Program,LP1,LP2,LP3,LP4,TP1,TP2,TP3,TP4,LEn1,LEn2,LEn3,LEn4,LEn5,LEx1,LEx2,LEx3,LEx4,IL1,IL2,IL3,IL4,IL5,CPSC1,CPSC2,CPSC3,CPSC4,AF1,AF2,AF3,AF4
2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1
2,4,4,5,5,4,4,1,1,5,4,5,5,5,4,3,3,4,4,3,4,4,3,4,3,4,5,3,4,4,2
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,5,5,4,4,5,5,5,5,4,4,5,4,4,5,4,4,4,4,5,4,5,5,4,4,5,4,5,5,4
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,4,3,4,5,4,5,5,5,4,5,4,3,4,4,3,5,5,2,3,4,3,4,4,4,3,5,5,5,4
2,2,2,2,2,3,2,3,3,1,2,1,1,1,4,3,3,2,4,4,3,2,2,2,2,4,2,2,3,2,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,3,3,4,5,4,3,4,5,5,3,4,3,3,4,4,4,3,5,4,3,3,3,3,2,4,3,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5
2,4,5,4,5,5,4,5,4,4,5,4,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,4,3,3,3,4,3,4,4,4,3,5,5,4,4,3,3,3,4,3,3,4,3,4,4,3,4,3,3,4,2
1,3,4,4,3,4,3,4,2,3,4,4,4,4,4,2,2,3,4,3,4,4,3,1,4,3,4,4,2,2,4
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5
2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,3,4,4,1,1,1,2,4,1,1,1,1,1
1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5
1,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,4,5,4,4,3,3,2,3,4,5,4,4,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5
2,4,4,4,4,4,5,5,4,5,4,5,4,5,4,5,5,4,4,5,4,5,4,4,5,4,4,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,3,2,2,4,4,2,4,2,2,2,2,2,2,2,2,2
2,4,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4,5,5,5,5,5,5,4,4,5,4,4,4,3
2,5,5,5,5,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,2,2,2,2,3,3,3,3
2,5,5,5,4,4,5,4,5,4,4,5,5,5,5,4,5,5,4,4,5,3,5,2,2,2,2,3,3,2,3
2,4,5,4,5,5,3,5,5,4,5,4,4,5,5,4,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,5,5,5,5
1,4,3,4,4,3,3,3,3,3,3,5,4,4,3,4,3,4,3,3,3,3,4,4,4,4,4,3,4,3,3
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,4,4,4,4,4,3,4,3,4,5,4,5,4,4,4,5,4,3,4,3,5,5,4,5,5,4,5,4,4,5
2,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,4,4,2,4,5,5,5,5,5,5,5,5,5,2
2,4,4,2,4,3,4,3,3,4,4,3,3,3,4,4,2,3,4,4,4,4,3,4,4,4,4,3,2,2,3
2,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,4,5,5,4,3,4,4,5,5,5,5,4,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,4,5,4,4,3,3,5,4,3,5,5,5,5,5,4,4,5,4,4,4,4,5,4,4,4,3,4,4,5,4
1,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3
2,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,3,4,4,4,4
2,5,5,5,5,5,4,5,4,4,5,5,5,4,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,4,4,5,4,4,3,5,4,4,5,5,5,5,4,3,4,5,5,5,5,4,4,5,4,5,5,4,4,4
1,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,5,5,4,5,5,5,4,3,4,5,5,4
2,4,4,5,5,5,4,4,4,4,3,5,5,5,4,4,5,5,4,5,5,5,5,5,5,4,5,4,3,3,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,4,4,4,4,4,4,3,4,5,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4
2,4,3,4,4,3,3,3,4,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,4
2,4,4,4,4,4,3,3,3,4,4,3,2,4,4,4,3,3,5,5,4,4,4,3,3,3,3,5,5,5,5
2,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3
2,4,4,5,5,5,5,4,5,4,5,5,4,4,4,3,4,5,4,4,4,5,5,5,4,4,4,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,2,1,2,2,2,4,2,2,4,4,3,4,4,2,1,2,1,5,5,4,2,2,1,3,4,1,2,4,4
1,5,5,5,5,5,5,4,2,5,5,5,5,5,4,3,5,5,5,4,5,5,5,5,5,4,4,4,5,5,4
1,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
2,5,5,4,5,3,2,2,2,3,3,3,3,3,4,5,5,4,4,4,5,5,5,5,5,4,5,4,3,4,5
2,4,4,5,5,4,4,5,4,4,3,4,5,4,3,4,4,4,3,3,2,2,3,4,4,4,4,3,3,4,4
2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4
2,5,5,5,5,4,5,5,3,4,4,3,5,5,3,4,4,5,5,3,5,3,4,4,4,5,4,4,4,5,5
2,3,3,4,3,5,4,5,3,5,4,4,3,5,5,4,5,3,5,5,5,5,5,4,5,4,4,5,5,3,5
2,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,3,3,5,5,5,5,5,4,4,3,3,3,3,4,4
2,4,4,4,4,3,3,4,3,2,3,3,4,3,4,4,3,3,4,4,4,4,4,4,3,4,3,2,2,3,3
2,4,4,5,5,4,4,5,5,4,3,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5
2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5
2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,3,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,4,5,5,5,5,5,4,5,4,5,5,4,5,4,4,5,4,5,4,5,5,5,5,5,5,4,5,4,5,5
2,4,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,2,2,2,3,3,3,3,2,3,3,1,2,2,1
2,2,3,2,3,4,3,2,2,1,2,3,3,4,4,2,1,2,2,4,4,3,3,2,3,2,3,2,1,1,1
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,4,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,5,4,4,5,4,5,5,4,4,4,5,5,5
2,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,5,5,5,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
1,4,4,3,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,3,3,4,4,3,4,4
2,2,2,2,4,4,3,4,4,4,4,5,5,5,4,3,5,5,2,2,3,4,2,4,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,3,5,4,4,4,3,5,2,5,3,2,3,4,4,4,4,4,3,2,4,2,3,4,4,4,4,4,4,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,4,5,4,5,3,5,4,5,4,5,5,5,4,5,5,5,4,5,5,4,4,4,5,5,5,5,5
1,5,5,4,4,5,5,5,4,5,5,5,5,5,4,4,4,4,5,3,4,4,5,5,4,5,5,4,4,3,5
2,5,5,5,4,5,4,2,4,3,4,4,4,4,5,5,5,5,4,4,5,4,3,4,4,4,4,5,5,5,4
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5
1,2,1,2,4,1,3,4,5,1,3,1,4,1,2,3,2,2,4,4,2,4,1,3,4,4,4,2,1,4,3
1,5,5,4,4,4,3,5,4,4,4,5,5,5,4,4,5,5,4,4,5,4,4,4,4,5,5,3,5,4,4
1,4,3,3,4,3,4,4,5,4,5,5,5,4,4,3,3,3,3,2,3,2,3,3,3,3,3,3,4,3,2
2,4,2,3,3,4,4,4,2,2,4,4,4,4,4,4,2,2,4,2,4,2,2,2,4,4,3,4,3,3,4
2,2,2,2,2,1,1,1,1,1,5,5,5,5,5,2,5,2,3,1,1,1,2,2,2,1,1,3,1,1,1
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4
2,5,4,4,5,4,4,4,3,4,4,3,5,5,3,3,3,3,3,2,3,4,4,3,4,4,4,5,4,4,3
2,1,1,1,1,4,3,4,4,3,4,4,3,5,4,4,3,3,4,4,4,4,4,4,3,2,5,4,4,4,4
1,4,4,4,4,2,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5,5
1,5,5,4,5,5,5,5,4,4,5,5,5,5,4,5,4,5,5,5,4,5,5,5,4,4,5,5,5,5,5
2,4,4,4,4,5,4,5,4,4,4,5,5,5,5,5,4,5,4,4,4,5,5,4,4,4,4,4,5,5,5
1,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,3,1,1,3,1,1,1,3,4,4,5,4,3,4,4,2,3,1,2,2,2,3,1,4,1,1,1,1,1
2,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,5,4,4,5,3,3,1,1,4,4,5,5,5,3,3,3,3,3,1,1,2,2,1,1,1,1,4,4,3,2
2,4,5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,5,4
2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5
2,4,5,4,4,5,4,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4
1,5,5,4,4,4,3,2,4,4,4,5,5,4,4,4,3,4,4,3,4,4,4,4,4,5,4,4,3,4,3
1,5,5,5,5,5,4,4,5,5,4,5,5,5,4,4,5,4,4,5,5,4,5,4,4,5,5,4,5,5,5
1,4,4,4,3,4,4,2,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4
2,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3,2,2,4,4,3,4,4,2,4,2,2,3,3,2,3
