Firm,Year,Sector,GDP_Growth,Inflation,Interest_Rate,Exchange_Rate,ROA,Debt_to_Equity,Debt_to_Assets,Liquidity,Firm_Size_LnAssets
Hydropower_17,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.67,1.91,0.42,0.98,16.48
Hydropower_17,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.14,1.84,0.56,1.22,15.63
Hydropower_17,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.71,1.42,0.68,1.15,15.2
Hydropower_18,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.98,1.51,0.41,1.11,15.72
Hydropower_18,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.24,1.28,0.44,1.44,15.54
Hydropower_18,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.95,0.87,0.54,0.91,16.69
Hydropower_18,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.55,1.2,0.68,1.3,15.63
Hydropower_18,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.97,1.76,0.49,1.48,16.58
Hydropower_18,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.7,0.81,0.55,1.24,16.78
Hydropower_18,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.28,1.2,0.41,1.46,15.87
Hydropower_18,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.1,1.28,0.44,0.93,16.82
Hydropower_18,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.8,1.44,0.7,1.15,15.75
Hydropower_18,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.73,1.9,0.69,1.06,16.93
Hydropower_19,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.92,1.22,0.4,1.34,15.18
Hydropower_19,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.18,1.22,0.69,1.49,16.37
Hydropower_19,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.68,1.69,0.59,1.05,15.99
Hydropower_19,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.89,1.34,0.66,1.29,15.78
Hydropower_19,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.38,1.07,0.54,1.02,16.27
Hydropower_19,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.51,1.34,0.55,1.24,16.41
Hydropower_19,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.73,0.97,0.55,1.18,15.01
Hydropower_19,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.48,1.01,0.6,1.48,15.33
Hydropower_19,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.59,1.4,0.44,1.27,16.43
Hydropower_19,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.17,1.3,0.41,1.11,16.33
Hydropower_2,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.27,1.14,0.46,1.35,15.89
Hydropower_2,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.59,1.24,0.55,1.18,16.25
Hydropower_2,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.14,1.58,0.42,1.41,15.98
Hydropower_2,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.98,1.48,0.57,1.34,15.8
Hydropower_2,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.17,1.23,0.48,1.37,16.99
Hydropower_2,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.81,1.98,0.64,1.29,16.76
Hydropower_2,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.49,1.53,0.49,1.01,16.25
Hydropower_2,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.07,1.08,0.54,1.23,16.14
Hydropower_2,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.84,0.92,0.4,1.49,16.24
Hydropower_2,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.63,0.98,0.42,1.46,15.4
Hydropower_20,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.84,1.9,0.49,0.97,16.93
Hydropower_20,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.07,1.23,0.61,0.99,16.52
Hydropower_20,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.94,1.5,0.46,1.04,16.9
Hydropower_20,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.53,1.56,0.6,1.05,16.41
Hydropower_20,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.82,0.82,0.69,1.41,15.6
Hydropower_20,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.86,1.6,0.43,1.24,15.21
Hydropower_20,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.74,1.01,0.6,1.21,16.56
Hydropower_20,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.11,1.95,0.53,0.97,16.29
Hydropower_20,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.05,0.98,0.66,1.42,15.1
Hydropower_20,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.78,1.3,0.45,1.33,15.72
Hydropower_21,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.28,0.9,0.61,0.94,16.91
Hydropower_21,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.9,2,0.65,1.32,16
Hydropower_21,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.89,1.4,0.68,1.23,15.87
Hydropower_21,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.56,1.51,0.6,0.95,15.92
Hydropower_21,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.88,0.88,0.55,1.17,15.42
Hydropower_21,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.16,1.7,0.59,1.19,15.74
Hydropower_21,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.55,1.05,0.66,1,15.74
Hydropower_21,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.95,1.88,0.57,1.47,15.1
Hydropower_21,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.51,1.05,0.41,1.41,16.54
Hydropower_21,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.67,1.03,0.68,1.3,15.83
Hydropower_22,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.81,0.84,0.61,1.18,16.64
Hydropower_22,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.09,1.37,0.6,1.15,16.7
Hydropower_22,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.71,1.48,0.46,1.29,15.42
Hydropower_22,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.29,0.88,0.6,1.23,16.31
Hydropower_22,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.85,1.73,0.52,0.94,15.94
Hydropower_22,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.97,1.34,0.6,1.21,16.76
Hydropower_22,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.42,1.43,0.43,1.38,15.43
Hydropower_22,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.55,1.33,0.6,1.18,16.36
Hydropower_22,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.63,1.28,0.7,0.93,16.22
Hydropower_22,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.22,1.47,0.41,1.37,15.59
Hydropower_23,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.09,0.99,0.69,1.02,15.27
Hydropower_23,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.11,1.02,0.52,1.06,16.3
Hydropower_23,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.08,1.83,0.66,1,16.48
Hydropower_23,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.88,1.94,0.63,1.1,15.63
Hydropower_23,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.43,1.25,0.57,1.35,16.29
Hydropower_23,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.43,1.12,0.62,1.21,15.79
Hydropower_23,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.6,1.57,0.66,1.02,16.43
Hydropower_23,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.74,1.29,0.52,1.43,15.4
Hydropower_23,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.53,0.83,0.5,1.43,16.78
Hydropower_23,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.5,0.99,0.6,1.42,15.57
Hydropower_24,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.39,1.66,0.64,1.04,15.74
Hydropower_24,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.95,1.59,0.63,1.17,15.12
Hydropower_24,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.11,0.83,0.64,1.49,15.22
Hydropower_24,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.39,1.07,0.53,1.36,16.03
Hydropower_24,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.67,1.08,0.65,0.92,15.54
Hydropower_24,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.01,1.61,0.44,0.94,16.67
Hydropower_24,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.13,0.82,0.56,1.18,15.03
Hydropower_24,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.28,0.92,0.4,1.45,15.76
Hydropower_24,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,4.73,1.76,0.5,1.22,15.67
Hydropower_24,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.11,1.01,0.51,1.2,15.04
Hydropower_25,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.4,1.58,0.52,0.96,15.25
Hydropower_25,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.63,1.09,0.61,1.29,15.83
Hydropower_25,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.86,0.92,0.52,1.39,15.99
Hydropower_25,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,4.77,1.09,0.53,1.13,15.81
Hydropower_25,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.09,1.67,0.47,1.37,16.06
Hydropower_25,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.11,1.83,0.51,1.48,16.19
Hydropower_25,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,5.47,1.8,0.47,1.02,15.02
Hydropower_25,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.08,1.28,0.42,1.21,15.93
Hydropower_25,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.38,1.6,0.58,1.07,16.93
Hydropower_25,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,4.57,1.05,0.6,1.38,16.04
Hydropower_26,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,5.31,1.15,0.59,1.25,16.36
Hydropower_26,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.65,1.88,0.54,1.28,15.62
Hydropower_26,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.87,0.82,0.51,1.38,16.55
Hydropower_26,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.26,0.9,0.66,1.14,16.55
Hydropower_26,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,3.16,1.05,0.56,1.45,16.04
Hydropower_26,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,4.59,0.83,0.54,1.22,16.95
Hydropower_26,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.62,1.02,0.41,0.99,15.25
Hydropower_26,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,4.91,1.5,0.5,1.32,15.03
Hydropower_26,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.18,1.31,0.51,1.38,16.54
Hydropower_26,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.93,1.87,0.52,1.09,16.61
Hydropower_27,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.55,1.78,0.57,1.41,15.24
Hydropower_27,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.97,1.21,0.56,1.44,15.53
Hydropower_27,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,5.39,1.11,0.58,1.07,15.04
Hydropower_27,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.81,1.26,0.63,1.49,15.59
Hydropower_27,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.32,1.51,0.64,0.98,16.55
Hydropower_27,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.24,1.12,0.62,1.02,16.04
Hydropower_27,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.08,1.55,0.69,1.01,15.7
Hydropower_27,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,5.89,1.29,0.41,1.44,15.74
Hydropower_27,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.51,1.46,0.46,1.29,15
Hydropower_27,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.09,1.32,0.4,0.99,15.6
Hydropower_28,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.23,1.15,0.59,1.16,16.29
Hydropower_28,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,3.52,1.94,0.67,1.27,16.95
Hydropower_28,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.47,1.72,0.47,0.95,16.69
Hydropower_28,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.75,0.97,0.68,1.43,15.05
Hydropower_28,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.65,1.84,0.42,1.38,16.8
Hydropower_28,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.14,1.38,0.68,1.2,16.57
Hydropower_28,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,4.98,1.87,0.51,1.48,16.56
Hydropower_28,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.84,1.76,0.43,1.15,15.92
Hydropower_28,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,5.86,1.31,0.55,1.49,15.8
Hydropower_28,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,5.21,0.83,0.48,1.3,15.61
Hydropower_29,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,4.66,1.12,0.49,1.28,15.13
Hydropower_29,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,4.84,1.45,0.49,1,15.46
Hydropower_29,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,4.26,1.56,0.64,1.43,15.49
Hydropower_29,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,3.74,1.11,0.56,1.16,15.97
Hydropower_29,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,4.07,0.97,0.49,1,16.49
Hydropower_29,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,5.27,1.8,0.58,0.91,15.95
Hydropower_29,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.04,1.98,0.61,1.24,15.12
Hydropower_29,2022,Hydropower,6.830880729,6.099025727,10.05693775,125.1068004,3.35,1.43,0.48,1.22,16.92
Hydropower_29,2023,Hydropower,5.505575059,5.727780075,10.36965828,132.7562009,3.14,1.01,0.52,1.33,16.89
Hydropower_29,2024,Hydropower,6.040362889,5.164916561,8.185801651,132.5583127,3.12,1.13,0.44,1.43,16.57
Hydropower_3,2015,Hydropower,4.372700594,4.082337977,10.44741158,97.69801285,3.42,1.1,0.52,0.93,15.79
Hydropower_3,2016,Hydropower,7.253571532,7.879639409,8.557975443,104.6402849,5.41,0.99,0.54,1,15.08
Hydropower_3,2017,Hydropower,6.159969709,7.329770563,9.168578594,106.5765004,3.22,1.02,0.58,0.98,15.95
Hydropower_3,2018,Hydropower,5.493292421,4.849356443,9.465447373,111.0832792,5.96,1.14,0.49,1.34,16.09
Hydropower_3,2019,Hydropower,3.280093202,4.727299869,9.824279937,114.3521423,5.32,1.01,0.61,1.39,15.46
Hydropower_3,2020,Hydropower,3.279972602,4.733618039,11.14070385,123.1490008,3.6,1.88,0.66,1.03,16.93
Hydropower_3,2021,Hydropower,2.790418061,5.216968972,8.798695129,123.3063389,3.02,0.9,0.63,1.2,16.82
